x,y,h_max,h_media,area_m2,bloque,OBJECTID_12,grupo,zona
565103.5,4667858.5,27.58,21.51,92,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
551213.5,4676949.5,28.37,23.11,106,PNOA-2024-GAL-551-4677-H29-NPC01,86557,eucalipto,110_935
561347.5,4668570.5,25.31,16.28,205,PNOA-2024-GAL-561-4669-H29-NPC01,86540,eucalipto,112_933
557461.5,4666093.5,30.03,23.17,91,PNOA-2024-GAL-557-4667-H29-NPC01,85257,eucalipto,111_933
551771.5,4680291.5,18.84,14.37,98,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
548497.5,4680949.5,16.31,13.15,63,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
565356.5,4673126.5,11.91,9.38,94,PNOA-2024-GAL-565-4674-H29-NPC01,86438,eucalipto,113_934
558848.5,4665311.5,14.17,11.88,140,PNOA-2024-GAL-558-4666-H29-NPC01,86703,eucalipto,111_933
565731.5,4671928.5,26.46,24.33,46,PNOA-2024-GAL-565-4672-H29-NPC01,86422,eucalipto,113_934
561052.5,4668413.5,27.94,22.95,118,PNOA-2024-GAL-561-4669-H29-NPC01,86540,eucalipto,112_933
559156.5,4665931.5,20.8,14.75,259,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
552498.5,4676898.5,22.99,19.73,46,PNOA-2024-GAL-552-4677-H29-NPC01,86564,eucalipto,110_935
552462.5,4674984.5,15.92,11.4,138,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
552642.5,4677243.5,16.06,12.46,234,PNOA-2024-GAL-552-4678-H29-NPC01,86564,eucalipto,110_935
560433.5,4665569.5,18.62,13.91,35,PNOA-2024-GAL-560-4666-H29-NPC01,85223,eucalipto,112_933
565292.5,4672931.5,15.84,12.44,74,PNOA-2024-GAL-565-4673-H29-NPC01,86438,eucalipto,113_934
550912.5,4677071.5,30.67,20.18,74,PNOA-2024-GAL-550-4678-H29-NPC01,86557,eucalipto,110_935
554884.5,4661663.5,30.83,28.69,78,PNOA-2024-GAL-554-4662-H29-NPC01,86710,eucalipto,110_932
566683.5,4668667.5,21.17,18.42,81,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
555628.5,4663765.5,6.81,6.0,12,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
558648.5,4664062.5,6.35,5.9,27,PNOA-2024-GAL-558-4665-H29-NPC01,85223,eucalipto,111_932
557017.5,4663362.5,7.26,6.61,10,PNOA-2024-GAL-557-4664-H29-NPC01,85242,eucalipto,111_932
556707.5,4665062.5,19.93,13.72,186,PNOA-2024-GAL-556-4666-H29-NPC01,85243,eucalipto,111_933
550685.5,4678632.5,32.91,29.93,46,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
550859.5,4676556.5,30.5,26.49,88,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
551085.5,4676992.5,25.23,18.62,65,PNOA-2024-GAL-551-4677-H29-NPC01,86557,eucalipto,110_935
563339.5,4674819.5,13.19,12.1,44,PNOA-2024-GAL-563-4675-H29-NPC01,86504,eucalipto,112_934
558933.5,4664677.5,6.51,5.91,20,PNOA-2024-GAL-558-4665-H29-NPC01,85223,eucalipto,111_932
551899.5,4678859.5,23.07,16.94,28,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
550868.5,4676536.5,28.77,25.16,50,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
557385.5,4666012.5,25.85,20.97,29,PNOA-2024-GAL-557-4667-H29-NPC01,85257,eucalipto,111_933
565319.5,4673388.5,22.61,14.97,148,PNOA-2024-GAL-565-4674-H29-NPC01,86438,eucalipto,113_934
566536.5,4669974.5,16.52,12.83,61,PNOA-2024-GAL-566-4670-H29-NPC01,86424,eucalipto,113_933
556310.5,4665214.5,15.84,12.52,85,PNOA-2024-GAL-556-4666-H29-NPC01,85242,eucalipto,111_933
554960.5,4665095.5,13.98,10.37,63,PNOA-2024-GAL-554-4666-H29-NPC01,85242,eucalipto,110_933
559036.5,4665527.5,22.89,17.13,135,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
563330.5,4673473.5,27.81,24.34,69,PNOA-2024-GAL-563-4674-H29-NPC01,86504,eucalipto,112_934
563134.5,4673483.5,16.64,12.35,78,PNOA-2024-GAL-563-4674-H29-NPC01,86504,eucalipto,112_934
548786.5,4680881.5,26.05,22.85,70,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
551805.5,4678150.5,32.55,24.08,176,PNOA-2024-GAL-551-4679-H29-NPC01,86552,eucalipto,110_935
563024.5,4673333.5,12.04,11.07,44,PNOA-2024-GAL-563-4674-H29-NPC01,86504,eucalipto,112_934
549542.5,4673482.5,18.33,10.87,154,PNOA-2024-GAL-549-4674-H29-NPC01,86613,eucalipto,109_934
558913.5,4663801.5,28.24,21.84,115,PNOA-2024-GAL-558-4664-H29-NPC01,85223,eucalipto,111_932
565452.5,4667755.5,37.11,27.08,432,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
554814.5,4661897.5,23.12,18.37,108,PNOA-2024-GAL-554-4662-H29-NPC01,86710,eucalipto,110_932
551797.5,4680397.5,16.67,14.62,40,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
566627.5,4671585.5,14.71,11.14,124,PNOA-2024-GAL-566-4672-H29-NPC01,86421,eucalipto,113_934
552692.5,4677391.5,8.06,7.01,13,PNOA-2024-GAL-552-4678-H29-NPC01,86564,eucalipto,110_935
562850.5,4673193.5,14.64,11.85,108,PNOA-2024-GAL-562-4674-H29-NPC01,86504,eucalipto,112_934
557427.5,4664002.5,22.01,16.81,104,PNOA-2024-GAL-557-4665-H29-NPC01,85242,eucalipto,111_932
565223.5,4673504.5,16.58,13.24,62,PNOA-2024-GAL-565-4674-H29-NPC01,86437,eucalipto,113_934
548886.5,4680796.5,23.94,17.8,84,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
563621.5,4673828.5,29.05,23.63,173,PNOA-2024-GAL-563-4674-H29-NPC01,86504,eucalipto,112_934
563847.5,4674752.5,37.84,27.64,70,PNOA-2024-GAL-563-4675-H29-NPC01,86504,eucalipto,112_934
566869.5,4672326.5,19.91,16.71,102,PNOA-2024-GAL-566-4673-H29-NPC01,86458,eucalipto,113_934
551094.5,4676977.5,25.78,21.39,94,PNOA-2024-GAL-551-4677-H29-NPC01,86557,eucalipto,110_935
557458.5,4664031.5,22.61,18.36,70,PNOA-2024-GAL-557-4665-H29-NPC01,85242,eucalipto,111_932
566875.5,4668690.5,19.11,14.99,56,PNOA-2024-GAL-566-4669-H29-NPC01,86408,eucalipto,113_933
551860.5,4678810.5,25.46,17.57,38,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
559385.5,4664582.5,7.04,6.08,23,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
552826.5,4674614.5,25.88,18.05,130,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
567408.5,4669252.5,30.89,23.66,105,PNOA-2024-GAL-567-4670-H29-NPC01,86410,eucalipto,113_933
565860.5,4668129.5,39.38,32.49,232,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
566824.5,4668610.5,23.1,20.08,40,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
566999.5,4669159.5,18.98,10.64,181,PNOA-2024-GAL-566-4670-H29-NPC01,86410,eucalipto,113_933
551902.5,4676935.5,28.49,25.77,67,PNOA-2024-GAL-551-4677-H29-NPC01,86564,eucalipto,110_935
559416.5,4665704.5,19.77,16.47,51,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
566976.5,4668779.5,19.69,16.44,167,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
551774.5,4680239.5,18.3,14.69,39,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
566629.5,4668210.5,22.35,16.41,56,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
563132.5,4674067.5,21.92,12.85,257,PNOA-2024-GAL-563-4675-H29-NPC01,86504,eucalipto,112_934
565053.5,4667874.5,34.48,23.75,266,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
551470.5,4676889.5,26.08,23.26,52,PNOA-2024-GAL-551-4677-H29-NPC01,86557,eucalipto,110_935
561165.5,4668484.5,21.77,17.74,95,PNOA-2024-GAL-561-4669-H29-NPC01,86540,eucalipto,112_933
558884.5,4665160.5,13.71,11.23,74,PNOA-2024-GAL-558-4666-H29-NPC01,86703,eucalipto,111_933
565544.5,4669778.5,19.68,15.29,56,PNOA-2024-GAL-565-4670-H29-NPC01,86418,eucalipto,113_933
567303.5,4668941.5,32.69,24.88,123,PNOA-2024-GAL-567-4669-H29-NPC01,86410,eucalipto,113_933
565242.5,4672756.5,12.87,9.9,40,PNOA-2024-GAL-565-4673-H29-NPC01,86438,eucalipto,113_934
551053.5,4676883.5,26.79,24.08,34,PNOA-2024-GAL-551-4677-H29-NPC01,86557,eucalipto,110_935
555330.5,4663501.5,9.69,7.5,28,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
559263.5,4665540.5,19.11,16.58,48,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
566566.5,4668631.5,20.1,15.6,56,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
551851.5,4680008.5,18.81,14.57,41,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
557494.5,4666041.5,28.02,21.2,147,PNOA-2024-GAL-557-4667-H29-NPC01,85257,eucalipto,111_933
560241.5,4664420.5,20.88,14.83,53,PNOA-2024-GAL-560-4665-H29-NPC01,85223,eucalipto,112_932
550940.5,4676710.5,30.53,25.22,139,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
565620.5,4667656.5,37.02,31.72,162,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
550849.5,4676884.5,20.45,16.79,29,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
559508.5,4664406.5,23.45,19.51,63,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
567298.5,4667954.5,29.93,22.28,119,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
552413.5,4676855.5,31.93,24.42,100,PNOA-2024-GAL-552-4677-H29-NPC01,86564,eucalipto,110_935
559816.5,4665161.5,24.61,17.56,194,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
559824.5,4664306.5,29.41,17.87,84,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
559139.5,4663979.5,7.54,6.67,29,PNOA-2024-GAL-559-4664-H29-NPC01,85223,eucalipto,111_932
559587.5,4663991.5,15.2,13.1,59,PNOA-2024-GAL-559-4664-H29-NPC01,85223,eucalipto,111_932
552813.5,4674393.5,20.01,15.01,121,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
558950.5,4665283.5,9.77,7.93,123,PNOA-2024-GAL-558-4666-H29-NPC01,86703,eucalipto,111_933
556709.5,4663400.5,21.39,15.39,78,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
551973.5,4676744.5,35.36,29.49,126,PNOA-2024-GAL-551-4677-H29-NPC01,86564,eucalipto,110_935
558454.5,4664182.5,7.25,6.36,158,PNOA-2024-GAL-558-4665-H29-NPC01,85223,eucalipto,111_932
558695.5,4664658.5,19.95,15.01,56,PNOA-2024-GAL-558-4665-H29-NPC01,85223,eucalipto,111_932
558707.5,4667844.5,11.78,9.77,64,PNOA-2024-GAL-558-4668-H29-NPC01,86398,eucalipto,111_933
551675.5,4676792.5,17.55,13.69,100,PNOA-2024-GAL-551-4677-H29-NPC01,86562,eucalipto,110_935
565829.5,4667615.5,30.33,23.98,97,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
566324.5,4668273.5,17.61,11.73,153,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
549523.5,4673697.5,37.26,33.21,73,PNOA-2024-GAL-549-4674-H29-NPC01,86613,eucalipto,109_934
548447.5,4680952.5,13.88,10.7,156,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
554857.5,4665007.5,17.71,12.95,114,PNOA-2024-GAL-554-4666-H29-NPC01,85242,eucalipto,110_933
551969.5,4676822.5,39.28,25.96,301,PNOA-2024-GAL-551-4677-H29-NPC01,86564,eucalipto,110_935
559166.5,4664518.5,6.44,5.83,29,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
559074.5,4665477.5,19.5,17.18,48,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
559203.5,4665540.5,17.82,13.33,95,PNOA-2024-GAL-559-4666-H29-NPC01,85238,eucalipto,111_933
558608.5,4663995.5,18.4,14.54,75,PNOA-2024-GAL-558-4664-H29-NPC01,85223,eucalipto,111_932
556803.5,4663545.5,7.17,6.62,6,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
552297.5,4661819.5,8.41,7.51,25,PNOA-2024-GAL-552-4662-H29-NPC01,85228,eucalipto,110_932
567106.5,4669033.5,33.94,27.02,143,PNOA-2024-GAL-567-4670-H29-NPC01,86410,eucalipto,113_933
565693.5,4668043.5,41.95,28.46,170,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
556872.5,4663678.5,25.39,15.93,156,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
561103.5,4668480.5,25.62,18.35,262,PNOA-2024-GAL-561-4669-H29-NPC01,86540,eucalipto,112_933
557652.5,4666119.5,21.57,13.82,60,PNOA-2024-GAL-557-4667-H29-NPC01,85257,eucalipto,111_933
551931.5,4676925.5,32.42,30.11,100,PNOA-2024-GAL-551-4677-H29-NPC01,86564,eucalipto,110_935
559737.5,4663892.5,15.88,12.85,40,PNOA-2024-GAL-559-4664-H29-NPC01,85223,eucalipto,111_932
563155.5,4673582.5,10.73,8.13,105,PNOA-2024-GAL-563-4674-H29-NPC01,86504,eucalipto,112_934
552972.5,4675562.5,32.32,28.24,111,PNOA-2024-GAL-552-4676-H29-NPC01,86598,eucalipto,110_935
564792.5,4665846.5,16.5,14.57,56,PNOA-2024-GAL-564-4666-H29-NPC01,86700,eucalipto,112_933
551030.5,4676445.5,37.36,26.13,254,PNOA-2024-GAL-551-4677-H29-NPC01,86557,eucalipto,110_935
550438.5,4678124.5,11.25,9.11,31,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
549716.5,4674036.5,26.63,19.74,172,PNOA-2024-GAL-549-4675-H29-NPC01,86613,eucalipto,109_934
559057.5,4664195.5,13.6,11.82,28,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
559141.5,4665149.5,20.67,17.71,30,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
559228.5,4663579.5,6.71,6.31,3,PNOA-2024-GAL-559-4664-H29-NPC01,86405,eucalipto,111_932
559419.5,4665327.5,16.91,11.42,150,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
566679.5,4668282.5,25.47,18.94,74,PNOA-2024-GAL-566-4669-H29-NPC01,85222,eucalipto,113_933
565293.5,4673098.5,18.18,13.64,42,PNOA-2024-GAL-565-4674-H29-NPC01,86438,eucalipto,113_934
566613.5,4671887.5,13.19,10.69,14,PNOA-2024-GAL-566-4672-H29-NPC01,86421,eucalipto,113_934
566575.5,4668833.5,25.08,20.77,54,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
554866.5,4661624.5,28.85,27.78,28,PNOA-2024-GAL-554-4662-H29-NPC01,86710,eucalipto,110_932
550996.5,4676963.5,27.27,18.9,32,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
565041.5,4672705.5,19.22,14.9,69,PNOA-2024-GAL-565-4673-H29-NPC01,86438,eucalipto,113_934
565404.5,4669483.5,16.26,13.23,69,PNOA-2024-GAL-565-4670-H29-NPC01,86418,eucalipto,113_933
560228.5,4664627.5,17.63,12.13,153,PNOA-2024-GAL-560-4665-H29-NPC01,85223,eucalipto,112_932
550797.5,4676962.5,29.38,20.27,73,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
551822.5,4680130.5,19.3,15.42,115,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
560244.5,4665783.5,16.52,12.85,98,PNOA-2024-GAL-560-4666-H29-NPC01,85223,eucalipto,112_933
565113.5,4673570.5,20.71,13.93,99,PNOA-2024-GAL-565-4674-H29-NPC01,86437,eucalipto,113_934
565925.5,4668055.5,15.4,10.9,54,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
567380.5,4667724.5,31.12,22.45,214,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
559294.5,4663781.5,27.35,19.07,227,PNOA-2024-GAL-559-4664-H29-NPC01,85223,eucalipto,111_932
565711.5,4668265.5,32.14,27.85,96,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
551776.5,4678899.5,28.74,22.71,90,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
558876.5,4663795.5,33.66,24.12,213,PNOA-2024-GAL-558-4664-H29-NPC01,85223,eucalipto,111_932
565565.5,4668203.5,41.68,31.66,326,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
551464.5,4676232.5,25.85,15.54,60,PNOA-2024-GAL-551-4677-H29-NPC01,86562,eucalipto,110_935
565292.5,4673112.5,17.15,13.16,113,PNOA-2024-GAL-565-4674-H29-NPC01,86438,eucalipto,113_934
551562.5,4676612.5,34.87,26.55,47,PNOA-2024-GAL-551-4677-H29-NPC01,86562,eucalipto,110_935
556461.5,4663806.5,22.44,11.82,145,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
552207.5,4675025.5,32.7,27.55,144,PNOA-2024-GAL-552-4676-H29-NPC01,86603,eucalipto,110_935
559004.5,4664956.5,15.5,8.7,324,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
557428.5,4666048.5,24.68,21.47,30,PNOA-2024-GAL-557-4667-H29-NPC01,85257,eucalipto,111_933
552594.5,4677202.5,22.42,15.61,231,PNOA-2024-GAL-552-4678-H29-NPC01,86564,eucalipto,110_935
551962.5,4680342.5,22.42,16.31,69,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
567219.5,4669175.5,32.88,23.9,120,PNOA-2024-GAL-567-4670-H29-NPC01,86410,eucalipto,113_933
565775.5,4668036.5,40.27,33.31,106,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
559289.5,4664930.5,8.11,6.16,143,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
555355.5,4663888.5,22.52,16.26,158,PNOA-2024-GAL-555-4664-H29-NPC01,85242,eucalipto,111_932
565117.5,4673599.5,17.54,15.57,19,PNOA-2024-GAL-565-4674-H29-NPC01,86437,eucalipto,113_934
558865.5,4665493.5,13.56,9.73,44,PNOA-2024-GAL-558-4666-H29-NPC01,86703,eucalipto,111_933
563198.5,4674197.5,14.63,10.34,96,PNOA-2024-GAL-563-4675-H29-NPC01,86504,eucalipto,112_934
559382.5,4664259.5,24.85,16.9,253,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
558986.5,4664296.5,9.17,8.07,22,PNOA-2024-GAL-558-4665-H29-NPC01,85223,eucalipto,111_932
549947.5,4678214.5,13.47,9.81,42,PNOA-2024-GAL-549-4679-H29-NPC01,86592,eucalipto,109_935
559021.5,4665064.5,22.87,13.95,292,PNOA-2024-GAL-559-4666-H29-NPC01,86703,eucalipto,111_933
557144.5,4665897.5,39.04,30.47,248,PNOA-2024-GAL-557-4666-H29-NPC01,85257,eucalipto,111_933
551958.5,4678823.5,20.87,13.96,43,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
551761.5,4678863.5,29.88,28.08,28,PNOA-2024-GAL-551-4679-H29-NPC01,86510,eucalipto,110_935
558873.5,4666119.5,15.32,11.45,140,PNOA-2024-GAL-558-4667-H29-NPC01,86703,eucalipto,111_933
559501.5,4664171.5,31.97,26.82,100,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
552437.5,4677080.5,33.53,22.4,205,PNOA-2024-GAL-552-4678-H29-NPC01,86564,eucalipto,110_935
559923.5,4664203.5,36.18,21.96,70,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
559887.5,4665218.5,17.72,15.83,25,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
555541.5,4679654.5,38.47,22.73,91,PNOA-2024-GAL-555-4680-H29-NPC01,86626,eucalipto,111_935
559764.5,4664826.5,10.82,7.86,51,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
555593.5,4679692.5,25.0,15.99,31,PNOA-2024-GAL-555-4680-H29-NPC01,86626,eucalipto,111_935
559114.5,4666037.5,41.84,27.49,221,PNOA-2024-GAL-559-4667-H29-NPC01,86703,eucalipto,111_933
556705.5,4664642.5,7.11,6.35,14,PNOA-2024-GAL-556-4665-H29-NPC01,85243,eucalipto,111_932
550917.5,4676436.5,29.28,25.76,71,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
559289.5,4665368.5,17.62,13.12,88,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
559649.5,4664558.5,19.71,13.55,35,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
551783.5,4680367.5,21.45,16.22,81,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
561060.5,4668410.5,25.9,20.83,97,PNOA-2024-GAL-561-4669-H29-NPC01,86540,eucalipto,112_933
562976.5,4673183.5,14.68,11.07,122,PNOA-2024-GAL-562-4674-H29-NPC01,86504,eucalipto,112_934
566746.5,4668578.5,18.58,13.53,46,PNOA-2024-GAL-566-4669-H29-NPC01,86407,eucalipto,113_933
558944.5,4665167.5,5.98,5.77,4,PNOA-2024-GAL-558-4666-H29-NPC01,85223,eucalipto,111_933
567070.5,4667906.5,30.83,26.36,67,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
551531.5,4676712.5,35.31,29.52,106,PNOA-2024-GAL-551-4677-H29-NPC01,86562,eucalipto,110_935
562913.5,4673267.5,10.06,8.72,52,PNOA-2024-GAL-562-4674-H29-NPC01,86504,eucalipto,112_934
553041.5,4675411.5,27.68,23.43,188,PNOA-2024-GAL-553-4676-H29-NPC01,86598,eucalipto,110_935
554872.5,4665056.5,14.06,10.32,32,PNOA-2024-GAL-554-4666-H29-NPC01,85242,eucalipto,110_933
548214.5,4680858.5,12.66,10.33,74,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
566291.5,4667753.5,22.17,17.55,93,PNOA-2024-GAL-566-4668-H29-NPC01,85222,eucalipto,113_933
552764.5,4674636.5,15.26,10.37,160,PNOA-2024-GAL-552-4675-H29-NPC01,86603,eucalipto,110_934
550412.5,4678893.5,24.24,21.64,37,PNOA-2024-GAL-550-4679-H29-NPC01,86640,eucalipto,110_935
559679.5,4671839.5,25.57,22.06,90,PNOA-2024-GAL-559-4672-H29-NPC01,86393,eucalipto,111_934
565308.5,4672930.5,18.53,13.95,143,PNOA-2024-GAL-565-4673-H29-NPC01,86438,eucalipto,113_934
550860.5,4676533.5,28.04,24.96,32,PNOA-2024-GAL-550-4677-H29-NPC01,86557,eucalipto,110_935
567366.5,4667652.5,20.04,16.68,43,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
559768.5,4664230.5,10.62,9.2,31,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
559137.5,4664102.5,6.41,6.21,3,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
567220.5,4669070.5,19.42,13.14,29,PNOA-2024-GAL-567-4670-H29-NPC01,86410,eucalipto,113_933
565805.5,4668174.5,34.8,30.02,116,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
559489.5,4664194.5,27.17,23.14,74,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
548411.5,4680549.5,20.99,16.54,203,PNOA-2024-GAL-548-4681-H29-NPC01,95546,eucalipto,109_936
556127.5,4663515.5,24.84,13.26,72,PNOA-2024-GAL-556-4664-H29-NPC01,85242,eucalipto,111_932
551063.5,4678801.5,25.72,17.73,107,PNOA-2024-GAL-551-4679-H29-NPC01,86550,eucalipto,110_935
550378.5,4678940.5,26.78,21.26,95,PNOA-2024-GAL-550-4679-H29-NPC01,86640,eucalipto,110_935
565627.5,4669825.5,6.71,6.47,6,PNOA-2024-GAL-565-4670-H29-NPC01,86418,eucalipto,113_933
550684.5,4678182.5,21.76,17.75,84,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
559123.5,4664635.5,7.67,5.95,30,PNOA-2024-GAL-559-4665-H29-NPC01,85223,eucalipto,111_932
567354.5,4667952.5,26.29,15.2,197,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
550804.5,4677321.5,24.1,16.68,68,PNOA-2024-GAL-550-4678-H29-NPC01,86559,eucalipto,110_935
558950.5,4663908.5,16.92,12.12,124,PNOA-2024-GAL-558-4664-H29-NPC01,85223,eucalipto,111_932
565185.5,4667922.5,24.57,20.66,53,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
554763.5,4665138.5,21.86,17.1,133,PNOA-2024-GAL-554-4666-H29-NPC01,85242,eucalipto,110_933
565162.5,4668467.5,40.11,27.12,305,PNOA-2024-GAL-565-4669-H29-NPC01,85222,eucalipto,113_933
559441.5,4665492.5,6.24,5.84,32,PNOA-2024-GAL-559-4666-H29-NPC01,85223,eucalipto,111_933
565486.5,4669695.5,15.12,11.73,59,PNOA-2024-GAL-565-4670-H29-NPC01,86418,eucalipto,113_933
565714.5,4671873.5,28.2,25.43,50,PNOA-2024-GAL-565-4672-H29-NPC01,86422,eucalipto,113_934
561089.5,4668462.5,24.08,19.79,105,PNOA-2024-GAL-561-4669-H29-NPC01,86540,eucalipto,112_933
552333.5,4677038.5,27.18,18.71,116,PNOA-2024-GAL-552-4678-H29-NPC01,86564,eucalipto,110_935
551801.5,4680582.5,18.36,14.13,67,PNOA-2024-GAL-551-4681-H29-NPC01,86510,eucalipto,110_936
567352.5,4667729.5,24.67,19.2,54,PNOA-2024-GAL-567-4668-H29-NPC01,85250,eucalipto,113_933
565150.5,4673251.5,18.71,14.23,63,PNOA-2024-GAL-565-4674-H29-NPC01,86438,eucalipto,113_934
561312.5,4668436.5,35.76,31.4,151,PNOA-2024-GAL-561-4669-H29-NPC01,86540,eucalipto,112_933
555558.5,4679584.5,37.73,21.79,291,PNOA-2024-GAL-555-4680-H29-NPC01,86626,eucalipto,111_935
565686.5,4667832.5,20.77,16.02,120,PNOA-2024-GAL-565-4668-H29-NPC01,85222,eucalipto,113_933
550324.5,4678334.5,18.02,14.33,118,PNOA-2024-GAL-550-4679-H29-NPC01,86592,eucalipto,110_935
