x,y,bloque,grupo,zona,OBJECTID_12,p_eucalipto,p_frondosa,p_pino
511023.5,4641913.5,PNOA-2024-GAL-511-4642-H29-NPC01,pino,102_928,82378,0.0815,0.0188,0.8996
511144.5,4641485.5,PNOA-2024-GAL-511-4642-H29-NPC01,pino,102_928,82368,0.691,0.0817,0.2273
511352.5,4641253.5,PNOA-2024-GAL-511-4642-H29-NPC01,pino,102_928,82378,0.0236,0.4491,0.5273
511116.5,4641660.5,PNOA-2024-GAL-511-4642-H29-NPC01,pino,102_928,82378,0.3504,0.1174,0.5323
511005.5,4641984.5,PNOA-2024-GAL-511-4642-H29-NPC01,pino,102_928,82378,0.6153,0.1227,0.2621
511159.5,4641292.5,PNOA-2024-GAL-511-4642-H29-NPC01,pino,102_928,82368,0.3384,0.0238,0.6378
511071.5,4642284.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.5699,0.1476,0.2825
511138.5,4642199.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.2954,0.2896,0.415
511018.5,4642261.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.3154,0.1401,0.5445
511352.5,4642132.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.0967,0.0396,0.8636
511028.5,4642565.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.2271,0.1076,0.6653
511289.5,4642440.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.6915,0.1533,0.1552
511015.5,4642465.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.3714,0.2081,0.4205
511304.5,4642131.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.1122,0.1084,0.7794
511047.5,4642245.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.3028,0.0786,0.6186
511185.5,4642049.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.2772,0.0086,0.7142
511146.5,4642167.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.2042,0.0217,0.7741
511311.5,4642021.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.2164,0.0489,0.7347
511186.5,4642149.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.0509,0.0027,0.9464
511185.5,4642161.5,PNOA-2024-GAL-511-4643-H29-NPC01,pino,102_928,82378,0.0518,0.0195,0.9287
511766.5,4643897.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.9032,0.0126,0.0842
511885.5,4643888.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.8378,0.0218,0.1405
511888.5,4643496.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.7644,0.0352,0.2004
511953.5,4643849.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.9487,0.0253,0.0259
511863.5,4643441.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.459,0.1197,0.4213
511930.5,4643931.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.0989,0.7616,0.1395
511804.5,4643783.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.7047,0.0629,0.2324
511878.5,4643479.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.8076,0.0514,0.141
511884.5,4643637.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.5851,0.1749,0.24
511905.5,4643544.5,PNOA-2024-GAL-511-4644-H29-NPC01,eucalipto,102_928,82374,0.3903,0.2615,0.3482
511892.5,4650978.5,PNOA-2024-GAL-511-4651-H29-NPC01,eucalipto,102_930,82285,0.8132,0.0811,0.1057
511256.5,4650028.5,PNOA-2024-GAL-511-4651-H29-NPC01,eucalipto,102_930,82283,0.8592,0.0126,0.1283
511961.5,4650958.5,PNOA-2024-GAL-511-4651-H29-NPC01,eucalipto,102_930,82285,0.689,0.059,0.2521
511226.5,4650055.5,PNOA-2024-GAL-511-4651-H29-NPC01,eucalipto,102_930,82283,0.81,0.1117,0.0782
511769.5,4650100.5,PNOA-2024-GAL-511-4651-H29-NPC01,eucalipto,102_930,82198,0.0735,0.0149,0.9116
511127.5,4650951.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.3051,0.2645,0.4304
511487.5,4650008.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,80276,0.5985,0.2965,0.105
511106.5,4650621.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.2157,0.059,0.7253
511167.5,4650911.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.1899,0.1344,0.6757
511239.5,4650688.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.8438,0.0303,0.1258
511136.5,4650577.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0955,0.0355,0.8689
511684.5,4650008.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,80276,0.0287,0.0382,0.9331
511330.5,4650592.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.2334,0.469,0.2976
511127.5,4650660.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0624,0.0405,0.8971
511467.5,4650320.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,80276,0.9669,0.0139,0.0192
511329.5,4650389.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,80276,0.0989,0.0327,0.8684
511539.5,4650015.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,80276,0.4914,0.4281,0.0804
511090.5,4650928.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0726,0.3274,0.6
511526.5,4650344.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,80276,0.2544,0.1034,0.6423
511137.5,4650679.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0441,0.0242,0.9317
511276.5,4650952.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0321,0.0607,0.9072
511250.5,4650649.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.2338,0.0314,0.7348
511320.5,4650540.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.1871,0.5658,0.2472
511127.5,4650545.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0498,0.052,0.8981
511323.5,4650976.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0831,0.1675,0.7494
511679.5,4650060.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,80276,0.7235,0.0401,0.2364
511295.5,4650332.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,80276,0.0812,0.0881,0.8307
511199.5,4650451.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.112,0.093,0.795
511094.5,4650430.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.572,0.0194,0.4087
511080.5,4650563.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.166,0.076,0.7581
511138.5,4650586.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.1973,0.3284,0.4743
511166.5,4650672.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0578,0.0303,0.9119
511278.5,4650301.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,80276,0.0694,0.5433,0.3873
511301.5,4650600.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.1488,0.3553,0.4959
511119.5,4650800.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0828,0.0899,0.8274
511071.5,4650809.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.0343,0.2847,0.6809
511095.5,4650704.5,PNOA-2024-GAL-511-4651-H29-NPC01,pino,102_930,86251,0.2941,0.0081,0.6979
511744.5,4661577.5,PNOA-2024-GAL-511-4662-H29-NPC01,eucalipto,102_932,82265,0.6445,0.1877,0.1678
511953.5,4680230.5,PNOA-2024-GAL-511-4681-H29-NPC01,eucalipto,102_936,81652,0.4529,0.052,0.4951
511788.5,4680327.5,PNOA-2024-GAL-511-4681-H29-NPC01,eucalipto,102_936,81652,0.1398,0.0515,0.8087
511819.5,4680639.5,PNOA-2024-GAL-511-4681-H29-NPC01,eucalipto,102_936,81652,0.3782,0.0865,0.5353
511894.5,4680197.5,PNOA-2024-GAL-511-4681-H29-NPC01,eucalipto,102_936,81652,0.2684,0.369,0.3626
511967.5,4680575.5,PNOA-2024-GAL-511-4681-H29-NPC01,eucalipto,102_936,81652,0.4107,0.0501,0.5392
511401.5,4696899.5,PNOA-2024-GAL-511-4697-H29-NPC01,pino,102_939,86800,0.034,0.004,0.962
511418.5,4696927.5,PNOA-2024-GAL-511-4697-H29-NPC01,pino,102_939,86800,0.2199,0.0209,0.7592
511490.5,4698835.5,PNOA-2024-GAL-511-4699-H29-NPC01,eucalipto,102_939,86791,0.9167,0.0011,0.0822
511462.5,4698867.5,PNOA-2024-GAL-511-4699-H29-NPC01,eucalipto,102_939,86791,0.9496,0.0074,0.043
512072.5,4643918.5,PNOA-2024-GAL-512-4644-H29-NPC01,eucalipto,102_928,82374,0.8362,0.0498,0.114
512010.5,4644065.5,PNOA-2024-GAL-512-4645-H29-NPC01,eucalipto,102_928,82374,0.6462,0.0669,0.2868
512229.5,4644034.5,PNOA-2024-GAL-512-4645-H29-NPC01,eucalipto,102_928,82374,0.7704,0.0592,0.1704
512428.5,4644610.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.3383,0.3616,0.3001
512530.5,4644994.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.0737,0.0257,0.9006
512282.5,4644702.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.3112,0.4562,0.2325
512266.5,4644538.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.2081,0.1313,0.6606
512647.5,4644737.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.1842,0.6832,0.1327
512411.5,4644539.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.557,0.1532,0.2898
512533.5,4644936.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.1428,0.0277,0.8295
512401.5,4644652.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.7823,0.0553,0.1624
512377.5,4644742.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.2585,0.1104,0.6311
512574.5,4644964.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.1453,0.0126,0.8421
512565.5,4644957.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.3121,0.0146,0.6733
512328.5,4644601.5,PNOA-2024-GAL-512-4645-H29-NPC01,pino,102_928,81978,0.4089,0.0876,0.5035
512852.5,4650917.5,PNOA-2024-GAL-512-4651-H29-NPC01,eucalipto,102_930,85454,0.7531,0.1587,0.0882
512882.5,4650891.5,PNOA-2024-GAL-512-4651-H29-NPC01,eucalipto,102_930,85454,0.8652,0.0359,0.0989
512906.5,4650687.5,PNOA-2024-GAL-512-4651-H29-NPC01,eucalipto,102_930,85452,0.8508,0.1067,0.0425
512739.5,4650041.5,PNOA-2024-GAL-512-4651-H29-NPC01,pino,102_930,85450,0.793,0.0356,0.1714
512240.5,4652133.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85455,0.0772,0.0364,0.8864
512070.5,4652703.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85396,0.2232,0.2869,0.4899
512131.5,4652222.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85455,0.2114,0.0491,0.7395
512160.5,4652187.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85455,0.0708,0.0441,0.8851
512204.5,4652528.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85396,0.4266,0.0586,0.5148
512344.5,4652429.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85396,0.1529,0.0507,0.7965
512069.5,4652419.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85396,0.5461,0.1271,0.3268
512095.5,4652720.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85396,0.2852,0.1791,0.5357
512041.5,4652551.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85396,0.1001,0.0431,0.8568
512263.5,4652467.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85396,0.4137,0.1607,0.4256
512335.5,4652371.5,PNOA-2024-GAL-512-4653-H29-NPC01,pino,102_930,85396,0.5207,0.2146,0.2648
512397.5,4679843.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.0161,0.4986,0.4852
512746.5,4679915.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.3725,0.148,0.4795
512714.5,4679635.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.2659,0.2045,0.5296
512937.5,4679651.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.8634,0.0215,0.1151
512363.5,4679916.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.0359,0.6728,0.2913
512753.5,4679864.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.2861,0.283,0.4309
512921.5,4679562.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.7706,0.0499,0.1796
512980.5,4679511.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.9626,0.0095,0.0279
512504.5,4679786.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.0993,0.8059,0.0948
512637.5,4679833.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.331,0.2255,0.4435
512919.5,4679546.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.7207,0.0828,0.1966
512602.5,4679906.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.2099,0.2574,0.5327
512723.5,4679607.5,PNOA-2024-GAL-512-4680-H29-NPC01,eucalipto,102_935,81652,0.8851,0.0206,0.0943
512149.5,4680519.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.5113,0.075,0.4137
512367.5,4680159.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.561,0.0757,0.3633
512370.5,4680072.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.657,0.0279,0.3151
512130.5,4680671.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.1125,0.2249,0.6627
512044.5,4680471.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.4531,0.0212,0.5257
512388.5,4680127.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.8632,0.0206,0.1162
512318.5,4680014.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.1352,0.0428,0.822
512272.5,4680076.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.0749,0.1964,0.7287
512199.5,4680133.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.0207,0.2893,0.6901
512236.5,4680554.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.3757,0.0366,0.5877
512039.5,4680136.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.0708,0.6476,0.2816
512437.5,4680258.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.5066,0.0339,0.4595
512180.5,4680429.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.2733,0.2386,0.4881
512023.5,4680452.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.797,0.0903,0.1127
512085.5,4680423.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.0463,0.2729,0.6809
512275.5,4680041.5,PNOA-2024-GAL-512-4681-H29-NPC01,eucalipto,102_936,81652,0.0518,0.6281,0.3201
512715.5,4681968.5,PNOA-2024-GAL-512-4682-H29-NPC01,frondosa,102_936,81738,0.0476,0.0822,0.8702
513150.5,4648332.5,PNOA-2024-GAL-513-4649-H29-NPC01,pino,102_929,86053,0.0883,0.0167,0.895
513176.5,4648994.5,PNOA-2024-GAL-513-4649-H29-NPC01,pino,102_929,81962,0.0401,0.023,0.937
513114.5,4648300.5,PNOA-2024-GAL-513-4649-H29-NPC01,pino,102_929,86053,0.1255,0.0117,0.8629
513047.5,4648384.5,PNOA-2024-GAL-513-4649-H29-NPC01,pino,102_929,86053,0.0565,0.0166,0.9269
513006.5,4648317.5,PNOA-2024-GAL-513-4649-H29-NPC01,pino,102_929,86053,0.0535,0.023,0.9236
513027.5,4648348.5,PNOA-2024-GAL-513-4649-H29-NPC01,pino,102_929,86053,0.0225,0.0088,0.9686
513057.5,4648189.5,PNOA-2024-GAL-513-4649-H29-NPC01,pino,102_929,86053,0.0567,0.0366,0.9066
513156.5,4650514.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.8553,0.0224,0.1223
513795.5,4650043.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.8641,0.0833,0.0525
513849.5,4650193.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.5218,0.0431,0.4351
513284.5,4650268.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.9082,0.0443,0.0475
513134.5,4650454.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.8914,0.053,0.0556
513784.5,4650158.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.8886,0.0488,0.0626
513252.5,4650463.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.9241,0.0108,0.065
513017.5,4650377.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.88,0.0328,0.0873
513128.5,4650407.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.9209,0.045,0.0341
513583.5,4650174.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.8709,0.0827,0.0464
513640.5,4650177.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.8017,0.1408,0.0575
513313.5,4650276.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.9059,0.0452,0.049
513113.5,4650353.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.9363,0.0427,0.021
513661.5,4650141.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.9488,0.0416,0.0096
513458.5,4650137.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.9435,0.0165,0.04
513715.5,4650207.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.6788,0.0409,0.2803
513849.5,4650356.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.9033,0.0143,0.0825
513118.5,4650346.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.9565,0.034,0.0095
513726.5,4650056.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.912,0.0122,0.0758
513826.5,4650014.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.9201,0.0204,0.0595
513349.5,4650314.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.8605,0.0695,0.07
513937.5,4650040.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.8477,0.0291,0.1232
513092.5,4650283.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.9567,0.0209,0.0224
513625.5,4650059.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.8671,0.0308,0.1021
513312.5,4650511.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85452,0.9645,0.0098,0.0257
513852.5,4650184.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.9385,0.0074,0.054
513660.5,4650088.5,PNOA-2024-GAL-513-4651-H29-NPC01,eucalipto,102_930,85449,0.7855,0.1975,0.0169
513508.5,4650287.5,PNOA-2024-GAL-513-4651-H29-NPC01,pino,102_930,85450,0.0554,0.0685,0.8762
513506.5,4650243.5,PNOA-2024-GAL-513-4651-H29-NPC01,pino,102_930,85450,0.1219,0.4269,0.4513
513138.5,4650205.5,PNOA-2024-GAL-513-4651-H29-NPC01,pino,102_930,85450,0.8828,0.0171,0.1001
513680.5,4650402.5,PNOA-2024-GAL-513-4651-H29-NPC01,pino,102_930,85450,0.8457,0.0439,0.1103
513152.5,4650074.5,PNOA-2024-GAL-513-4651-H29-NPC01,pino,102_930,85450,0.0867,0.2498,0.6635
513102.5,4651239.5,PNOA-2024-GAL-513-4652-H29-NPC01,eucalipto,102_930,85454,0.9164,0.0223,0.0613
513028.5,4651058.5,PNOA-2024-GAL-513-4652-H29-NPC01,eucalipto,102_930,85454,0.9553,0.0039,0.0409
513131.5,4651251.5,PNOA-2024-GAL-513-4652-H29-NPC01,eucalipto,102_930,85454,0.9044,0.0288,0.0667
513098.5,4651159.5,PNOA-2024-GAL-513-4652-H29-NPC01,eucalipto,102_930,85454,0.9147,0.0073,0.078
513143.5,4651044.5,PNOA-2024-GAL-513-4652-H29-NPC01,eucalipto,102_930,85454,0.6163,0.2486,0.1351
513114.5,4651190.5,PNOA-2024-GAL-513-4652-H29-NPC01,eucalipto,102_930,85454,0.7985,0.1283,0.0732
513406.5,4661525.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.7641,0.0888,0.1471
513384.5,4661425.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.8391,0.0574,0.1036
513271.5,4661499.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.8841,0.0168,0.099
513344.5,4661759.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.1445,0.2906,0.5649
513809.5,4661140.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.073,0.3703,0.5567
513200.5,4661547.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.798,0.02,0.182
513750.5,4661499.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.029,0.1352,0.8358
513829.5,4661174.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0509,0.341,0.6081
513331.5,4661471.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.1296,0.3922,0.4782
513629.5,4661626.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0366,0.5625,0.4009
513198.5,4661411.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.6732,0.1056,0.2213
513695.5,4661051.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0231,0.5913,0.3856
513278.5,4661773.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0948,0.2776,0.6276
513621.5,4661660.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.1029,0.6712,0.2259
513740.5,4661150.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0321,0.1299,0.838
513296.5,4661748.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.2596,0.3761,0.3643
513226.5,4661751.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0205,0.277,0.7025
513263.5,4661483.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.8125,0.05,0.1375
513703.5,4661418.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0548,0.1638,0.7814
513531.5,4661628.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0789,0.5362,0.3849
513245.5,4661697.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0591,0.4899,0.451
513856.5,4661175.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.2988,0.0229,0.6783
513126.5,4661559.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.2703,0.1389,0.5908
513301.5,4661702.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0398,0.3936,0.5666
513819.5,4661322.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0662,0.5318,0.4021
513559.5,4661012.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.1016,0.0573,0.8411
513661.5,4661046.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0572,0.1278,0.815
513273.5,4661590.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.0848,0.5628,0.3524
513358.5,4661511.5,PNOA-2024-GAL-513-4662-H29-NPC01,pino,102_932,82240,0.791,0.0937,0.1153
513036.5,4666430.5,PNOA-2024-GAL-513-4667-H29-NPC01,pino,102_933,80258,0.104,0.0254,0.8706
513062.5,4679438.5,PNOA-2024-GAL-513-4680-H29-NPC01,eucalipto,102_935,81652,0.8044,0.0732,0.1224
513842.5,4680684.5,PNOA-2024-GAL-513-4681-H29-NPC01,eucalipto,102_936,81672,0.7935,0.1126,0.0939
513764.5,4695946.5,PNOA-2024-GAL-513-4696-H29-NPC01,eucalipto,102_939,87272,0.7693,0.0073,0.2233
513785.5,4695952.5,PNOA-2024-GAL-513-4696-H29-NPC01,eucalipto,102_939,87272,0.7481,0.0144,0.2375
513868.5,4695830.5,PNOA-2024-GAL-513-4696-H29-NPC01,eucalipto,102_939,87272,0.8632,0.0113,0.1255
513773.5,4695960.5,PNOA-2024-GAL-513-4696-H29-NPC01,eucalipto,102_939,87272,0.6707,0.0333,0.296
513855.5,4695760.5,PNOA-2024-GAL-513-4696-H29-NPC01,eucalipto,102_939,87272,0.8466,0.0876,0.0658
513824.5,4695727.5,PNOA-2024-GAL-513-4696-H29-NPC01,eucalipto,102_939,87272,0.9531,0.0062,0.0407
513840.5,4695572.5,PNOA-2024-GAL-513-4696-H29-NPC01,eucalipto,102_939,87272,0.883,0.075,0.042
513934.5,4695799.5,PNOA-2024-GAL-513-4696-H29-NPC01,eucalipto,102_939,87272,0.4782,0.0574,0.4644
513777.5,4696106.5,PNOA-2024-GAL-513-4697-H29-NPC01,eucalipto,102_939,87272,0.9345,0.0116,0.0539
513826.5,4696096.5,PNOA-2024-GAL-513-4697-H29-NPC01,eucalipto,102_939,87272,0.9383,0.0019,0.0598
