x,y,h_max,h_media,area_m2,bloque,OBJECTID_12,grupo,zona
511185.5,4642161.5,16.27,11.33,244,PNOA-2024-GAL-511-4643-H29-NPC01,82378,pino,102_928
511766.5,4643897.5,32.86,29.11,134,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511885.5,4643888.5,31.91,26.6,166,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511888.5,4643496.5,21.3,17.8,146,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511953.5,4643849.5,38.51,34.09,146,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511863.5,4643441.5,25.82,20.96,214,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511930.5,4643931.5,20.83,14.18,155,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511804.5,4643783.5,19.34,15.67,94,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511878.5,4643479.5,19.51,17.19,132,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511884.5,4643637.5,28.48,25.27,208,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511905.5,4643544.5,20.78,17.72,147,PNOA-2024-GAL-511-4644-H29-NPC01,82374,eucalipto,102_928
511892.5,4650978.5,25.17,22.72,62,PNOA-2024-GAL-511-4651-H29-NPC01,82285,eucalipto,102_930
511256.5,4650028.5,47.28,35.11,339,PNOA-2024-GAL-511-4651-H29-NPC01,82283,eucalipto,102_930
511961.5,4650958.5,28.62,20.89,263,PNOA-2024-GAL-511-4651-H29-NPC01,82285,eucalipto,102_930
511226.5,4650055.5,43.95,30.3,294,PNOA-2024-GAL-511-4651-H29-NPC01,82283,eucalipto,102_930
511769.5,4650100.5,16.58,11.73,86,PNOA-2024-GAL-511-4651-H29-NPC01,82198,eucalipto,102_930
511127.5,4650951.5,14.08,11.67,58,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511487.5,4650008.5,18.92,17.3,29,PNOA-2024-GAL-511-4651-H29-NPC01,80276,pino,102_930
511106.5,4650621.5,11.48,9.4,41,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511167.5,4650911.5,13.29,11.76,28,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511239.5,4650688.5,13.68,9.58,71,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511136.5,4650577.5,13.8,10.77,57,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511684.5,4650008.5,13.58,9.98,45,PNOA-2024-GAL-511-4651-H29-NPC01,80276,pino,102_930
511330.5,4650592.5,14.22,13.44,20,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511127.5,4650660.5,15.34,11.53,65,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511467.5,4650320.5,30.68,25.64,120,PNOA-2024-GAL-511-4651-H29-NPC01,80276,pino,102_930
511329.5,4650389.5,16.53,11.1,201,PNOA-2024-GAL-511-4651-H29-NPC01,80276,pino,102_930
511539.5,4650015.5,28.89,19.77,233,PNOA-2024-GAL-511-4651-H29-NPC01,80276,pino,102_930
511090.5,4650928.5,14.47,10.95,161,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511526.5,4650344.5,14.15,12.88,26,PNOA-2024-GAL-511-4651-H29-NPC01,80276,pino,102_930
511137.5,4650679.5,14.92,11.1,110,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511276.5,4650952.5,15.13,12.79,64,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511250.5,4650649.5,10.62,8.32,48,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511320.5,4650540.5,18.08,16.27,106,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511127.5,4650545.5,11.01,9.13,73,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511323.5,4650976.5,13.58,12.04,37,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511679.5,4650060.5,14.89,11.81,68,PNOA-2024-GAL-511-4651-H29-NPC01,80276,pino,102_930
511295.5,4650332.5,15.55,13.17,119,PNOA-2024-GAL-511-4651-H29-NPC01,80276,pino,102_930
511199.5,4650451.5,14.78,10.02,101,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511094.5,4650430.5,13.43,11.98,21,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511080.5,4650563.5,12.21,9.83,67,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511138.5,4650586.5,15.53,12.41,44,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511166.5,4650672.5,13.9,10.88,48,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511278.5,4650301.5,15.86,12.74,102,PNOA-2024-GAL-511-4651-H29-NPC01,80276,pino,102_930
511301.5,4650600.5,14.76,12.06,89,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511119.5,4650800.5,13.32,10.81,112,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511071.5,4650809.5,13.87,11.32,55,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511095.5,4650704.5,10.74,8.86,72,PNOA-2024-GAL-511-4651-H29-NPC01,86251,pino,102_930
511744.5,4661577.5,37.73,28.64,269,PNOA-2024-GAL-511-4662-H29-NPC01,82265,eucalipto,102_932
511953.5,4680230.5,28.84,23.53,94,PNOA-2024-GAL-511-4681-H29-NPC01,81652,eucalipto,102_936
511788.5,4680327.5,16.75,10.55,212,PNOA-2024-GAL-511-4681-H29-NPC01,81652,eucalipto,102_936
511819.5,4680639.5,29.71,21.44,105,PNOA-2024-GAL-511-4681-H29-NPC01,81652,eucalipto,102_936
511894.5,4680197.5,27.7,14.6,475,PNOA-2024-GAL-511-4681-H29-NPC01,81652,eucalipto,102_936
511967.5,4680575.5,32.88,29.81,44,PNOA-2024-GAL-511-4681-H29-NPC01,81652,eucalipto,102_936
511401.5,4696899.5,22.96,17.35,140,PNOA-2024-GAL-511-4697-H29-NPC01,86800,pino,102_939
511418.5,4696927.5,24.92,16.92,180,PNOA-2024-GAL-511-4697-H29-NPC01,86800,pino,102_939
511490.5,4698835.5,30.77,24.57,66,PNOA-2024-GAL-511-4699-H29-NPC01,86791,eucalipto,102_939
511462.5,4698867.5,15.22,13.0,25,PNOA-2024-GAL-511-4699-H29-NPC01,86791,eucalipto,102_939
512072.5,4643918.5,36.35,33.48,80,PNOA-2024-GAL-512-4644-H29-NPC01,82374,eucalipto,102_928
512010.5,4644065.5,36.82,30.37,105,PNOA-2024-GAL-512-4645-H29-NPC01,82374,eucalipto,102_928
512229.5,4644034.5,26.66,23.6,41,PNOA-2024-GAL-512-4645-H29-NPC01,82374,eucalipto,102_928
512428.5,4644610.5,6.96,6.18,22,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512530.5,4644994.5,8.99,7.35,30,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512282.5,4644702.5,10.0,7.92,50,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512266.5,4644538.5,8.07,6.87,38,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512647.5,4644737.5,10.06,7.57,136,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512411.5,4644539.5,8.86,7.13,28,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512533.5,4644936.5,7.58,6.67,38,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512401.5,4644652.5,9.25,7.39,34,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512377.5,4644742.5,7.1,6.13,26,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512574.5,4644964.5,7.04,6.17,47,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512565.5,4644957.5,6.42,6.29,3,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512328.5,4644601.5,9.25,7.02,72,PNOA-2024-GAL-512-4645-H29-NPC01,81978,pino,102_928
512852.5,4650917.5,31.79,19.81,295,PNOA-2024-GAL-512-4651-H29-NPC01,85454,eucalipto,102_930
512882.5,4650891.5,26.9,21.29,85,PNOA-2024-GAL-512-4651-H29-NPC01,85454,eucalipto,102_930
512906.5,4650687.5,34.45,19.88,331,PNOA-2024-GAL-512-4651-H29-NPC01,85452,eucalipto,102_930
512739.5,4650041.5,12.58,10.01,60,PNOA-2024-GAL-512-4651-H29-NPC01,85450,pino,102_930
512240.5,4652133.5,13.35,11.35,48,PNOA-2024-GAL-512-4653-H29-NPC01,85455,pino,102_930
512070.5,4652703.5,18.48,13.78,158,PNOA-2024-GAL-512-4653-H29-NPC01,85396,pino,102_930
512131.5,4652222.5,15.8,13.44,111,PNOA-2024-GAL-512-4653-H29-NPC01,85455,pino,102_930
512160.5,4652187.5,15.52,13.56,77,PNOA-2024-GAL-512-4653-H29-NPC01,85455,pino,102_930
512204.5,4652528.5,15.68,12.72,112,PNOA-2024-GAL-512-4653-H29-NPC01,85396,pino,102_930
512344.5,4652429.5,25.74,24.44,114,PNOA-2024-GAL-512-4653-H29-NPC01,85396,pino,102_930
512069.5,4652419.5,7.19,6.88,8,PNOA-2024-GAL-512-4653-H29-NPC01,85396,pino,102_930
512095.5,4652720.5,17.1,13.56,92,PNOA-2024-GAL-512-4653-H29-NPC01,85396,pino,102_930
512041.5,4652551.5,17.77,15.09,75,PNOA-2024-GAL-512-4653-H29-NPC01,85396,pino,102_930
512263.5,4652467.5,18.25,15.55,55,PNOA-2024-GAL-512-4653-H29-NPC01,85396,pino,102_930
512335.5,4652371.5,25.34,23.86,81,PNOA-2024-GAL-512-4653-H29-NPC01,85396,pino,102_930
512397.5,4679843.5,28.54,22.85,205,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512746.5,4679915.5,32.81,27.59,233,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512714.5,4679635.5,38.69,27.33,93,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512937.5,4679651.5,24.93,21.25,73,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512363.5,4679916.5,16.08,12.42,210,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512753.5,4679864.5,32.3,22.36,289,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512921.5,4679562.5,21.86,20.55,25,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512980.5,4679511.5,34.87,33.59,20,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512504.5,4679786.5,18.2,15.62,117,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512637.5,4679833.5,34.04,29.68,127,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512919.5,4679546.5,21.33,16.17,65,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512602.5,4679906.5,24.67,19.92,109,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512723.5,4679607.5,37.26,30.37,101,PNOA-2024-GAL-512-4680-H29-NPC01,81652,eucalipto,102_935
512149.5,4680519.5,38.03,31.5,164,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512367.5,4680159.5,27.78,24.87,31,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512370.5,4680072.5,43.45,38.15,197,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512130.5,4680671.5,32.21,22.89,339,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512044.5,4680471.5,25.95,23.11,29,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512388.5,4680127.5,34.14,29.45,104,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512318.5,4680014.5,28.93,20.87,209,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512272.5,4680076.5,19.93,15.96,82,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512199.5,4680133.5,19.83,15.6,297,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512236.5,4680554.5,34.19,25.04,76,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512039.5,4680136.5,16.43,13.02,209,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512437.5,4680258.5,24.59,21.59,67,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512180.5,4680429.5,35.73,23.83,450,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512023.5,4680452.5,27.36,18.62,45,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512085.5,4680423.5,22.89,16.16,168,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512275.5,4680041.5,6.84,6.1,35,PNOA-2024-GAL-512-4681-H29-NPC01,81652,eucalipto,102_936
512715.5,4681968.5,6.44,6.07,6,PNOA-2024-GAL-512-4682-H29-NPC01,81738,frondosa,102_936
513150.5,4648332.5,13.41,10.84,57,PNOA-2024-GAL-513-4649-H29-NPC01,86053,pino,102_929
513176.5,4648994.5,16.74,15.5,44,PNOA-2024-GAL-513-4649-H29-NPC01,81962,pino,102_929
513114.5,4648300.5,12.91,10.97,63,PNOA-2024-GAL-513-4649-H29-NPC01,86053,pino,102_929
513047.5,4648384.5,13.52,12.23,27,PNOA-2024-GAL-513-4649-H29-NPC01,86053,pino,102_929
513006.5,4648317.5,14.34,11.75,84,PNOA-2024-GAL-513-4649-H29-NPC01,86053,pino,102_929
513027.5,4648348.5,15.1,12.77,74,PNOA-2024-GAL-513-4649-H29-NPC01,86053,pino,102_929
513057.5,4648189.5,13.37,11.39,80,PNOA-2024-GAL-513-4649-H29-NPC01,86053,pino,102_929
513156.5,4650514.5,22.67,18.37,69,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513795.5,4650043.5,22.6,14.54,210,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513849.5,4650193.5,12.08,10.55,29,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513284.5,4650268.5,22.61,19.27,79,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513134.5,4650454.5,24.85,21.36,55,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513784.5,4650158.5,18.0,15.74,57,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513252.5,4650463.5,32.78,28.64,74,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513017.5,4650377.5,24.34,21.4,71,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513128.5,4650407.5,28.14,24.61,111,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513583.5,4650174.5,22.45,18.84,93,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513640.5,4650177.5,19.73,18.57,19,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513313.5,4650276.5,21.0,19.0,42,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513113.5,4650353.5,25.45,23.77,37,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513661.5,4650141.5,21.02,19.71,78,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513458.5,4650137.5,25.56,20.55,84,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513715.5,4650207.5,20.81,15.67,138,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513849.5,4650356.5,212.61,50.15,216,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513118.5,4650346.5,25.21,22.96,60,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513726.5,4650056.5,19.45,16.43,75,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513826.5,4650014.5,19.9,15.98,51,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513349.5,4650314.5,24.29,21.87,88,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513937.5,4650040.5,35.02,30.81,71,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513092.5,4650283.5,27.69,24.28,130,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513625.5,4650059.5,23.92,20.22,85,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513312.5,4650511.5,32.08,28.28,29,PNOA-2024-GAL-513-4651-H29-NPC01,85452,eucalipto,102_930
513852.5,4650184.5,16.3,11.49,159,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513660.5,4650088.5,20.38,16.85,180,PNOA-2024-GAL-513-4651-H29-NPC01,85449,eucalipto,102_930
513508.5,4650287.5,20.43,18.59,88,PNOA-2024-GAL-513-4651-H29-NPC01,85450,pino,102_930
513506.5,4650243.5,8.29,6.94,19,PNOA-2024-GAL-513-4651-H29-NPC01,85450,pino,102_930
513138.5,4650205.5,19.0,14.46,88,PNOA-2024-GAL-513-4651-H29-NPC01,85450,pino,102_930
513680.5,4650402.5,24.57,18.71,155,PNOA-2024-GAL-513-4651-H29-NPC01,85450,pino,102_930
513152.5,4650074.5,10.58,8.43,60,PNOA-2024-GAL-513-4651-H29-NPC01,85450,pino,102_930
513102.5,4651239.5,31.37,27.47,22,PNOA-2024-GAL-513-4652-H29-NPC01,85454,eucalipto,102_930
513028.5,4651058.5,35.5,27.14,104,PNOA-2024-GAL-513-4652-H29-NPC01,85454,eucalipto,102_930
513131.5,4651251.5,30.4,25.93,81,PNOA-2024-GAL-513-4652-H29-NPC01,85454,eucalipto,102_930
513098.5,4651159.5,31.66,28.17,43,PNOA-2024-GAL-513-4652-H29-NPC01,85454,eucalipto,102_930
513143.5,4651044.5,23.0,18.17,44,PNOA-2024-GAL-513-4652-H29-NPC01,85454,eucalipto,102_930
513114.5,4651190.5,30.6,22.98,327,PNOA-2024-GAL-513-4652-H29-NPC01,85454,eucalipto,102_930
513406.5,4661525.5,31.1,23.63,198,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513384.5,4661425.5,28.01,23.22,178,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513271.5,4661499.5,23.29,14.99,79,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513344.5,4661759.5,21.48,19.4,48,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513809.5,4661140.5,25.63,20.63,253,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513200.5,4661547.5,29.16,19.16,128,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513750.5,4661499.5,23.67,20.4,118,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513829.5,4661174.5,25.17,21.61,173,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513331.5,4661471.5,24.92,22.76,100,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513629.5,4661626.5,23.01,21.5,29,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513198.5,4661411.5,21.03,17.76,57,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513695.5,4661051.5,21.16,16.0,193,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513278.5,4661773.5,26.39,20.49,301,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513621.5,4661660.5,23.41,17.44,131,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513740.5,4661150.5,23.8,19.2,145,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513296.5,4661748.5,18.44,15.93,125,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513226.5,4661751.5,22.58,21.09,54,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513263.5,4661483.5,26.46,16.9,92,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513703.5,4661418.5,24.17,22.49,54,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513531.5,4661628.5,18.27,15.17,75,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513245.5,4661697.5,18.44,15.77,112,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513856.5,4661175.5,11.22,8.78,45,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513126.5,4661559.5,6.27,5.89,12,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513301.5,4661702.5,18.62,15.32,44,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513819.5,4661322.5,18.22,16.94,52,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513559.5,4661012.5,25.58,22.92,105,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513661.5,4661046.5,14.0,12.11,83,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513273.5,4661590.5,20.74,16.87,167,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513358.5,4661511.5,24.99,21.32,56,PNOA-2024-GAL-513-4662-H29-NPC01,82240,pino,102_932
513036.5,4666430.5,17.95,15.58,21,PNOA-2024-GAL-513-4667-H29-NPC01,80258,pino,102_933
513062.5,4679438.5,28.57,25.07,100,PNOA-2024-GAL-513-4680-H29-NPC01,81652,eucalipto,102_935
513842.5,4680684.5,7.07,6.5,5,PNOA-2024-GAL-513-4681-H29-NPC01,81672,eucalipto,102_936
513764.5,4695946.5,24.2,21.66,43,PNOA-2024-GAL-513-4696-H29-NPC01,87272,eucalipto,102_939
513785.5,4695952.5,21.84,16.09,78,PNOA-2024-GAL-513-4696-H29-NPC01,87272,eucalipto,102_939
513868.5,4695830.5,20.56,16.73,115,PNOA-2024-GAL-513-4696-H29-NPC01,87272,eucalipto,102_939
513773.5,4695960.5,21.78,18.49,34,PNOA-2024-GAL-513-4696-H29-NPC01,87272,eucalipto,102_939
513855.5,4695760.5,22.93,19.06,54,PNOA-2024-GAL-513-4696-H29-NPC01,87272,eucalipto,102_939
513824.5,4695727.5,14.12,10.51,58,PNOA-2024-GAL-513-4696-H29-NPC01,87272,eucalipto,102_939
513840.5,4695572.5,11.84,8.51,79,PNOA-2024-GAL-513-4696-H29-NPC01,87272,eucalipto,102_939
513934.5,4695799.5,20.36,14.42,60,PNOA-2024-GAL-513-4696-H29-NPC01,87272,eucalipto,102_939
513777.5,4696106.5,17.0,13.08,42,PNOA-2024-GAL-513-4697-H29-NPC01,87272,eucalipto,102_939
513826.5,4696096.5,24.64,20.85,74,PNOA-2024-GAL-513-4697-H29-NPC01,87272,eucalipto,102_939
513851.5,4696140.5,14.89,10.15,85,PNOA-2024-GAL-513-4697-H29-NPC01,87272,eucalipto,102_939
513320.5,4700110.5,7.04,6.24,48,PNOA-2024-GAL-513-4701-H29-NPC01,87330,eucalipto,102_940
513303.5,4700132.5,33.7,27.35,264,PNOA-2024-GAL-513-4701-H29-NPC01,87330,eucalipto,102_940
514737.5,4643546.5,9.27,7.63,59,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514956.5,4643499.5,12.62,9.02,69,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514774.5,4643734.5,6.5,6.1,14,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514778.5,4643989.5,8.48,6.96,41,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514739.5,4643560.5,8.54,7.15,80,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514741.5,4643900.5,7.87,6.43,32,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514962.5,4643633.5,6.35,6.01,6,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514783.5,4643787.5,9.52,8.15,76,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514892.5,4643743.5,8.9,7.15,122,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514813.5,4643657.5,8.88,7.28,56,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514882.5,4643354.5,7.36,6.59,9,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514708.5,4643772.5,7.73,6.61,53,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514799.5,4643478.5,8.78,7.6,61,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514972.5,4643873.5,6.89,6.15,18,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514839.5,4643578.5,10.47,8.08,34,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514721.5,4643982.5,8.35,6.88,41,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514951.5,4643927.5,7.59,6.75,27,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514955.5,4643798.5,13.19,9.47,164,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514940.5,4643740.5,20.56,14.38,144,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514729.5,4643694.5,7.51,6.48,42,PNOA-2024-GAL-514-4644-H29-NPC01,82054,pino,102_928
514853.5,4644049.5,8.31,6.89,40,PNOA-2024-GAL-514-4645-H29-NPC01,82054,pino,102_928
514805.5,4644013.5,6.85,6.04,13,PNOA-2024-GAL-514-4645-H29-NPC01,82054,pino,102_928
514953.5,4644096.5,17.95,13.81,41,PNOA-2024-GAL-514-4645-H29-NPC01,82054,pino,102_928
514812.5,4644077.5,7.76,6.38,52,PNOA-2024-GAL-514-4645-H29-NPC01,82054,pino,102_928
514981.5,4644030.5,8.76,7.07,92,PNOA-2024-GAL-514-4645-H29-NPC01,82054,pino,102_928
514797.5,4644057.5,6.37,5.97,8,PNOA-2024-GAL-514-4645-H29-NPC01,82054,pino,102_928
514956.5,4644071.5,19.33,13.78,124,PNOA-2024-GAL-514-4645-H29-NPC01,82054,pino,102_928
514254.5,4645931.5,10.25,8.45,75,PNOA-2024-GAL-514-4646-H29-NPC01,81979,pino,102_929
514125.5,4645641.5,10.62,9.41,29,PNOA-2024-GAL-514-4646-H29-NPC01,81979,pino,102_929
514150.5,4645616.5,10.02,8.45,51,PNOA-2024-GAL-514-4646-H29-NPC01,81979,pino,102_929
514407.5,4645450.5,9.66,7.63,181,PNOA-2024-GAL-514-4646-H29-NPC01,81979,pino,102_929
514006.5,4645248.5,10.87,8.97,95,PNOA-2024-GAL-514-4646-H29-NPC01,81979,pino,102_929
514052.5,4645598.5,9.34,8.07,32,PNOA-2024-GAL-514-4646-H29-NPC01,81979,pino,102_929
514525.5,4645781.5,23.95,16.21,155,PNOA-2024-GAL-514-4646-H29-NPC01,81979,pino,102_929
514267.5,4645633.5,10.86,8.34,32,PNOA-2024-GAL-514-4646-H29-NPC01,81979,pino,102_929
